Period, AX, AY, AZ
Period, AX, AY, AZ
Period, AX, AY, AZ
Period, AX, AY, AZ
Period, AX, AY, AZ
20, 0.285507, -0.297478, 0.025139
20, 0.282514, -0.293288, 0.0275332
20, 0.279522, -0.284909, 0.0221463
20, 0.280719, -0.283711, 0.0281317
20, 0.286106, -0.286106, 0.0335187
20, 0.289098, -0.28431, 0.0209492
20, 0.285507, -0.279522, 0.0281317
20, 0.286704, -0.274733, 0.0227448
20, 0.290295, -0.278923, 0.0257375
20, 0.293887, -0.280719, 0.0311245
20, 0.283711, -0.269945, 0.0197521
20, 0.292091, -0.268149, 0.0209492
20, 0.29269, -0.271142, 0.0215477
20, 0.295682, -0.272938, 0.0191535
20, 0.298077, -0.268748, 0.0221463
20, 0.289098, -0.260967, 0.0263361
20, 0.295084, -0.263361, 0.0233433
20, 0.303464, -0.262164, 0.025139
20, 0.306456, -0.257375, 0.031723
20, 0.303464, -0.250791, 0.025139
20, 0.301668, -0.258572, 0.0269346
20, 0.303464, -0.256777, 0.0287303
20, 0.304062, -0.249594, 0.0203506
20, 0.307055, -0.250193, 0.0287303
20, 0.299274, -0.241215, 0.0221463
20, 0.304661, -0.248397, 0.0227448
20, 0.308252, -0.24301, 0.0299274
20, 0.307653, -0.239419, 0.0263361
20, 0.303464, -0.236426, 0.0191535
20, 0.303464, -0.244207, 0.0281317
20, 0.308252, -0.238222, 0.0215477
20, 0.310048, -0.232835, 0.0245404
20, 0.307653, -0.235229, 0.0311245
20, 0.307055, -0.234032, 0.0275332
20, 0.315434, -0.230441, 0.0353143
21, 0.314237, -0.226251, 0.0287303
20, 0.31304, -0.227448, 0.031723
20, 0.310646, -0.226849, 0.0341172
20, 0.310048, -0.219667, 0.0371099
20, 0.314237, -0.220864, 0.0389056
20, 0.313639, -0.22266, 0.0371099
20, 0.307653, -0.225054, 0.0353143
20, 0.309449, -0.216076, 0.0209492
20, 0.315434, -0.219667, 0.0311245
20, 0.314836, -0.223258, 0.0287303
20, 0.313639, -0.22266, 0.0233433
20, 0.313639, -0.219068, 0.0371099
20, 0.31304, -0.210689, 0.0305259
20, 0.323814, -0.214878, 0.0335187
20, 0.323814, -0.21847, 0.0347157
20, 0.322018, -0.210689, 0.0269346
20, 0.323814, -0.209492, 0.0299274
20, 0.323216, -0.210689, 0.0311245
20, 0.3298, -0.217273, 0.0347157
20, 0.325011, -0.2059, 0.0287303
20, 0.317829, -0.2059, 0.0347157
20, 0.320821, -0.206499, 0.0323216
20, 0.32142, -0.213681, 0.038307
20, 0.319026, -0.208294, 0.0395041
20, 0.319624, -0.200513, 0.0347157
20, 0.31723, -0.206499, 0.0353143
20, 0.319624, -0.206499, 0.0377085
20, 0.326208, -0.202908, 0.0389056
20, 0.320821, -0.199316, 0.0424969
20, 0.315434, -0.201112, 0.0448911
20, 0.315434, -0.2059, 0.0472852
20, 0.320821, -0.20171, 0.0472852
20, 0.324413, -0.199915, 0.0460881
20, 0.319624, -0.196922, 0.0407012
20, 0.319624, -0.198119, 0.0526722
20, 0.326807, -0.193331, 0.0377085
20, 0.326807, -0.190937, 0.0496794
20, 0.323814, -0.192732, 0.0484823
20, 0.319624, -0.190937, 0.0424969
20, 0.326208, -0.191535, 0.0514751
20, 0.323216, -0.189141, 0.0508765
20, 0.330997, -0.190937, 0.0508765
20, 0.325011, -0.192134, 0.0490809
20, 0.320223, -0.190338, 0.0448911
20, 0.332194, -0.189141, 0.0442925
23, 0.325011, -0.190338, 0.0407012
20, 0.328004, -0.18974, 0.0365114
20, 0.329201, -0.194528, 0.0490809
20, 0.333391, -0.187944, 0.0514751
20, 0.335187, -0.181958, 0.0538693
20, 0.328602, -0.187345, 0.0508765
20, 0.330997, -0.186148, 0.0430954
20, 0.335785, -0.177769, 0.0580591
20, 0.329201, -0.17717, 0.0526722
20, 0.328004, -0.184951, 0.0520736
20, 0.326208, -0.187345, 0.0442925
20, 0.323814, -0.177769, 0.0496794
20, 0.330997, -0.176571, 0.0532707
20, 0.323216, -0.177769, 0.0448911
20, 0.320821, -0.182557, 0.0586576
20, 0.322018, -0.173579, 0.0532707
20, 0.32561, -0.176571, 0.0598547
20, 0.326807, -0.177769, 0.0544678
20, 0.323216, -0.176571, 0.0460881
20, 0.326208, -0.175374, 0.0556649
20, 0.329201, -0.172382, 0.056862
20, 0.332792, -0.177769, 0.050278
20, 0.328602, -0.176571, 0.0520736
20, 0.330398, -0.16879, 0.0466867
20, 0.330997, -0.166995, 0.0544678
20, 0.327405, -0.170586, 0.0496794
20, 0.330398, -0.173579, 0.0490809
20, 0.324413, -0.165798, 0.043694
20, 0.330398, -0.169389, 0.0454896
20, 0.335187, -0.173579, 0.0442925
20, 0.334588, -0.175973, 0.0401027
20, 0.330997, -0.170586, 0.050278
20, 0.3298, -0.167593, 0.0454896
20, 0.334588, -0.171185, 0.0460881
20, 0.336384, -0.175973, 0.0448911
20, 0.335785, -0.169389, 0.0418983
20, 0.332194, -0.167593, 0.0389056
20, 0.337581, -0.171185, 0.043694
20, 0.337581, -0.174177, 0.0430954
20, 0.338179, -0.161608, 0.0424969
20, 0.336982, -0.166396, 0.0484823
20, 0.333391, -0.164002, 0.0496794
20, 0.337581, -0.167593, 0.0556649
20, 0.334588, -0.162805, 0.0550664
20, 0.3298, -0.158017, 0.0580591
20, 0.332194, -0.161009, 0.0460881
20, 0.329201, -0.163403, 0.0514751
20, 0.334588, -0.159214, 0.050278
20, 0.334588, -0.158017, 0.0496794
20, 0.334588, -0.165798, 0.0544678
20, 0.331595, -0.163403, 0.0484823
20, 0.335187, -0.157418, 0.0490809
20, 0.337581, -0.152031, 0.0532707
20, 0.328602, -0.155622, 0.0407012
20, 0.332792, -0.160411, 0.0520736
20, 0.333989, -0.153827, 0.0478838
20, 0.335785, -0.154425, 0.0478838
20, 0.338778, -0.159812, 0.0448911
20, 0.330997, -0.159214, 0.0424969
20, 0.339376, -0.154425, 0.0448911
20, 0.341771, -0.155622, 0.0418983
21, 0.341771, -0.158615, 0.0407012
20, 0.340573, -0.163403, 0.0353143
20, 0.341172, -0.162206, 0.0371099
20, 0.342968, -0.159812, 0.0395041
20, 0.340573, -0.159214, 0.0323216
20, 0.341771, -0.163403, 0.0359128
20, 0.339376, -0.156221, 0.0329201
20, 0.343566, -0.158615, 0.0424969
20, 0.344165, -0.157418, 0.0418983
20, 0.34596, -0.160411, 0.0305259
20, 0.341771, -0.155024, 0.0365114
20, 0.342369, -0.156221, 0.043694
20, 0.346559, -0.157418, 0.0305259
20, 0.344763, -0.159214, 0.0448911
20, 0.339376, -0.150235, 0.0401027
20, 0.337581, -0.145447, 0.0329201
20, 0.337581, -0.156221, 0.0407012
20, 0.338778, -0.156221, 0.0341172
20, 0.341172, -0.151432, 0.0448911
20, 0.342968, -0.14844, 0.0442925
20, 0.337581, -0.14844, 0.0412998
20, 0.337581, -0.157418, 0.0448911
20, 0.334588, -0.14844, 0.0401027
20, 0.338179, -0.145447, 0.043694
30, 0.342968, -0.14844, 0.0454896
20, 0.338778, -0.149038, 0.0371099
20, 0.341172, -0.149637, 0.0407012
20, 0.346559, -0.150235, 0.0448911
20, 0.342968, -0.146046, 0.0377085
20, 0.345362, -0.149637, 0.0412998
20, 0.342369, -0.150235, 0.0311245
20, 0.341771, -0.145447, 0.0275332
20, 0.350749, -0.15263, 0.0347157
20, 0.346559, -0.153827, 0.0353143
20, 0.34596, -0.155024, 0.0371099
20, 0.344165, -0.146644, 0.0365114
20, 0.346559, -0.154425, 0.0454896
20, 0.351946, -0.156221, 0.0347157
20, 0.344165, -0.158017, 0.0359128
20, 0.341771, -0.150834, 0.031723
20, 0.343566, -0.147243, 0.0359128
20, 0.348953, -0.161009, 0.0490809
20, 0.341172, -0.160411, 0.0395041
20, 0.342369, -0.154425, 0.0430954
20, 0.341771, -0.151432, 0.0448911
20, 0.347157, -0.155024, 0.0407012
20, 0.348953, -0.153827, 0.0466867
20, 0.342369, -0.143651, 0.0430954
20, 0.339376, -0.14425, 0.0448911
20, 0.342968, -0.146644, 0.0454896
20, 0.346559, -0.150235, 0.0407012
20, 0.34596, -0.144848, 0.0424969
20, 0.339376, -0.146046, 0.043694
20, 0.338778, -0.14844, 0.0454896
20, 0.344763, -0.150834, 0.0478838
20, 0.343566, -0.149637, 0.0526722
20, 0.338179, -0.144848, 0.0478838
20, 0.342968, -0.149637, 0.0424969
20, 0.342968, -0.151432, 0.0478838
20, 0.346559, -0.150834, 0.0424969
20, 0.347157, -0.15263, 0.0412998
20, 0.339975, -0.147243, 0.043694
20, 0.340573, -0.147841, 0.0401027
20, 0.349552, -0.147243, 0.0412998
20, 0.354939, -0.151432, 0.0544678
20, 0.346559, -0.14844, 0.0365114
20, 0.343566, -0.152031, 0.0448911
20, 0.347157, -0.147243, 0.043694
20, 0.351946, -0.144848, 0.0365114
20, 0.347157, -0.150834, 0.0412998
20, 0.338179, -0.149637, 0.0442925
20, 0.346559, -0.143053, 0.0460881
20, 0.349552, -0.140659, 0.0478838
20, 0.347756, -0.14425, 0.0448911
20, 0.350749, -0.146046, 0.050278
20, 0.339975, -0.143053, 0.0490809
20, 0.342968, -0.143053, 0.0550664
20, 0.344763, -0.143053, 0.0496794
20, 0.341172, -0.145447, 0.0520736
20, 0.338778, -0.137067, 0.050278
20, 0.337581, -0.132878, 0.0472852
20, 0.338778, -0.14006, 0.0580591
20, 0.344763, -0.14425, 0.0526722
20, 0.342369, -0.141856, 0.056862
20, 0.335785, -0.138863, 0.0616504
20, 0.340573, -0.144848, 0.0562635
20, 0.345362, -0.147243, 0.0562635
20, 0.336982, -0.141257, 0.0556649
20, 0.339376, -0.14006, 0.0490809
20, 0.340573, -0.142454, 0.0466867
20, 0.35015, -0.149637, 0.043694
20, 0.347756, -0.149637, 0.0460881
20, 0.34596, -0.149038, 0.0407012
20, 0.343566, -0.149038, 0.0418983
20, 0.347756, -0.149038, 0.0448911
20, 0.348953, -0.145447, 0.043694
20, 0.346559, -0.139462, 0.038307
20, 0.341771, -0.145447, 0.0401027
20, 0.341771, -0.143651, 0.0484823
20, 0.352544, -0.143651, 0.0526722
20, 0.353741, -0.141257, 0.0460881
20, 0.341771, -0.142454, 0.0490809
20, 0.343566, -0.146046, 0.0472852
20, 0.342968, -0.140659, 0.0454896
20, 0.356734, -0.14425, 0.0526722
20, 0.348953, -0.143053, 0.0454896
20, 0.344763, -0.145447, 0.050278
20, 0.343566, -0.143651, 0.0550664
20, 0.344165, -0.142454, 0.0586576
20, 0.330398, -0.141257, 0.0610518
22, 0.344763, -0.14844, 0.0610518
20, 0.337581, -0.143053, 0.0526722
20, 0.339376, -0.137666, 0.0598547
20, 0.341771, -0.129885, 0.063446
20, 0.344165, -0.141856, 0.0586576
20, 0.342369, -0.141856, 0.0550664
20, 0.337581, -0.138863, 0.0538693
20, 0.341771, -0.135272, 0.0682344
20, 0.341172, -0.137067, 0.0616504
20, 0.342369, -0.146046, 0.0646431
20, 0.338778, -0.135272, 0.0610518
20, 0.338778, -0.131082, 0.0562635
20, 0.339376, -0.134075, 0.0544678
20, 0.344165, -0.141856, 0.0532707
20, 0.347157, -0.142454, 0.0472852
20, 0.342968, -0.135272, 0.0478838
20, 0.341771, -0.136469, 0.0448911
20, 0.34596, -0.137666, 0.0424969
20, 0.351946, -0.141257, 0.0460881
20, 0.348355, -0.13587, 0.0454896
20, 0.339975, -0.139462, 0.0484823
20, 0.344165, -0.144848, 0.0466867
20, 0.347756, -0.144848, 0.0514751
20, 0.345362, -0.143053, 0.0401027
20, 0.341771, -0.143053, 0.038307
20, 0.341771, -0.143651, 0.0448911
20, 0.343566, -0.143053, 0.0389056
20, 0.353741, -0.141257, 0.050278
20, 0.346559, -0.143651, 0.0484823
20, 0.340573, -0.141257, 0.0401027
20, 0.347157, -0.144848, 0.050278
20, 0.342968, -0.136469, 0.0490809
20, 0.349552, -0.141257, 0.0496794
20, 0.343566, -0.141856, 0.0460881
20, 0.335187, -0.139462, 0.0460881
20, 0.342369, -0.135272, 0.050278
20, 0.346559, -0.138264, 0.0460881
20, 0.347157, -0.14006, 0.0448911
20, 0.347157, -0.137067, 0.043694
20, 0.342968, -0.14006, 0.050278
21, 0.342968, -0.137067, 0.038307
20, 0.345362, -0.142454, 0.0442925
20, 0.341771, -0.136469, 0.0454896
20, 0.338778, -0.131082, 0.0407012
20, 0.342369, -0.137067, 0.0466867
20, 0.340573, -0.138264, 0.0371099
20, 0.346559, -0.14006, 0.0377085
20, 0.342968, -0.13587, 0.0472852
20, 0.344165, -0.137067, 0.0454896
20, 0.346559, -0.14006, 0.0424969
20, 0.350749, -0.143053, 0.0520736
20, 0.344763, -0.14006, 0.0454896
20, 0.344165, -0.141856, 0.0460881
20, 0.349552, -0.147841, 0.0490809
20, 0.349552, -0.145447, 0.0329201
20, 0.357931, -0.142454, 0.0395041
20, 0.350749, -0.147243, 0.0377085
20, 0.342968, -0.143651, 0.0347157
20, 0.351347, -0.145447, 0.0389056
20, 0.342968, -0.142454, 0.0401027
20, 0.35015, -0.143053, 0.0424969
20, 0.348355, -0.142454, 0.0407012
20, 0.343566, -0.143053, 0.0401027
20, 0.348953, -0.138863, 0.0311245
20, 0.349552, -0.140659, 0.0371099
22, 0.346559, -0.14006, 0.0353143
20, 0.350749, -0.141856, 0.0353143
20, 0.344165, -0.14006, 0.0293288
20, 0.35015, -0.138863, 0.0466867
20, 0.344763, -0.138863, 0.0424969
20, 0.344763, -0.143651, 0.0365114
20, 0.344763, -0.143053, 0.0389056
20, 0.34596, -0.141856, 0.043694
20, 0.343566, -0.141257, 0.0448911
20, 0.342968, -0.141257, 0.038307
20, 0.34596, -0.142454, 0.0365114
20, 0.344165, -0.143651, 0.0442925
21, 0.347157, -0.137666, 0.0424969
20, 0.35015, -0.143053, 0.031723
20, 0.352544, -0.143053, 0.0299274
20, 0.351347, -0.144848, 0.0418983
20, 0.348953, -0.138264, 0.0365114
20, 0.350749, -0.139462, 0.0442925
20, 0.349552, -0.14844, 0.0460881
20, 0.351946, -0.141856, 0.0478838
20, 0.347756, -0.138863, 0.0532707
24, 0.35015, -0.13587, 0.0490809
20, 0.345362, -0.135272, 0.0466867
20, 0.343566, -0.142454, 0.0454896
20, 0.347756, -0.14425, 0.0544678
20, 0.344165, -0.134075, 0.0556649
20, 0.340573, -0.134075, 0.0496794
20, 0.335187, -0.139462, 0.0484823
20, 0.341771, -0.147841, 0.0538693
20, 0.346559, -0.139462, 0.0454896
20, 0.336982, -0.138264, 0.0520736
20, 0.333391, -0.14006, 0.0460881
20, 0.340573, -0.139462, 0.0478838
20, 0.346559, -0.136469, 0.0478838
20, 0.343566, -0.136469, 0.0496794
20, 0.341771, -0.141257, 0.0484823
20, 0.343566, -0.141257, 0.0484823
20, 0.352544, -0.138264, 0.0496794
20, 0.353143, -0.136469, 0.0478838
20, 0.344165, -0.142454, 0.0520736
20, 0.344165, -0.143053, 0.0424969
20, 0.344165, -0.13587, 0.0430954
20, 0.351347, -0.138264, 0.0466867
20, 0.350749, -0.139462, 0.0484823
20, 0.34596, -0.146644, 0.0496794
20, 0.340573, -0.137666, 0.0526722
20, 0.347157, -0.137067, 0.0508765
20, 0.344165, -0.141856, 0.0454896
20, 0.346559, -0.143053, 0.0466867
20, 0.344165, -0.138863, 0.0478838
20, 0.336982, -0.136469, 0.0508765
20, 0.347157, -0.143053, 0.0550664
20, 0.349552, -0.14425, 0.0448911
20, 0.342369, -0.138863, 0.050278
20, 0.346559, -0.137067, 0.0580591
20, 0.343566, -0.138264, 0.0586576
20, 0.348953, -0.141257, 0.0628475
20, 0.344165, -0.137666, 0.0526722
20, 0.34596, -0.134075, 0.0616504
20, 0.340573, -0.137666, 0.0580591
20, 0.344763, -0.14006, 0.0520736
20, 0.35015, -0.138863, 0.0574605
20, 0.346559, -0.13168, 0.0520736
20, 0.348355, -0.139462, 0.0598547
20, 0.342968, -0.140659, 0.056862
20, 0.35015, -0.142454, 0.0556649
20, 0.348355, -0.138264, 0.0550664
20, 0.339975, -0.139462, 0.0484823
20, 0.340573, -0.143053, 0.0580591
20, 0.344763, -0.135272, 0.0508765
20, 0.344763, -0.136469, 0.0514751
20, 0.347157, -0.141257, 0.0520736
20, 0.338778, -0.141856, 0.0454896
20, 0.341771, -0.138863, 0.0472852
20, 0.348953, -0.139462, 0.0496794
21, 0.348355, -0.138863, 0.0484823
20, 0.340573, -0.138264, 0.050278
20, 0.350749, -0.136469, 0.0544678
20, 0.35015, -0.132878, 0.0526722
20, 0.347756, -0.143651, 0.0460881
20, 0.344763, -0.143651, 0.0544678
20, 0.340573, -0.135272, 0.0562635
20, 0.347157, -0.136469, 0.0520736
20, 0.346559, -0.138863, 0.0562635
20, 0.34596, -0.140659, 0.0514751
20, 0.339975, -0.13587, 0.0514751
20, 0.341172, -0.131082, 0.0586576
20, 0.341172, -0.141856, 0.0544678
20, 0.348953, -0.146644, 0.0544678
20, 0.344165, -0.138863, 0.0550664
20, 0.340573, -0.132279, 0.0514751
20, 0.342968, -0.136469, 0.0592562
20, 0.341172, -0.134673, 0.0418983
20, 0.338778, -0.133476, 0.0550664
20, 0.341172, -0.131082, 0.050278
20, 0.338778, -0.134673, 0.0466867
20, 0.343566, -0.137666, 0.0508765
20, 0.339975, -0.132878, 0.0532707
20, 0.337581, -0.128089, 0.0454896
20, 0.336384, -0.133476, 0.0418983
22, 0.341771, -0.136469, 0.0466867
20, 0.347157, -0.13168, 0.0418983
20, 0.346559, -0.132878, 0.0401027
20, 0.344763, -0.138264, 0.0305259
20, 0.347157, -0.14006, 0.0227448
20, 0.353143, -0.142454, 0.0305259
28, 0.346559, -0.132878, 0.0311245
20, 0.353741, -0.13587, 0.0323216
20, 0.347157, -0.139462, 0.0305259
20, 0.352544, -0.141856, 0.0293288
20, 0.343566, -0.135272, 0.0275332
20, 0.34596, -0.141257, 0.0347157
20, 0.347756, -0.141257, 0.0305259
20, 0.345362, -0.141257, 0.0401027
20, 0.346559, -0.134673, 0.0395041
20, 0.349552, -0.133476, 0.0377085
20, 0.351347, -0.140659, 0.0454896
20, 0.345362, -0.138264, 0.0365114
20, 0.347756, -0.13587, 0.0460881
20, 0.347756, -0.134673, 0.0496794
20, 0.347756, -0.143651, 0.0389056
20, 0.348355, -0.143651, 0.0496794
20, 0.341771, -0.138264, 0.0442925
20, 0.344763, -0.135272, 0.0418983
20, 0.344763, -0.139462, 0.0412998
20, 0.347157, -0.138264, 0.0359128
20, 0.344763, -0.13168, 0.0407012
20, 0.349552, -0.134075, 0.0484823
20, 0.350749, -0.143053, 0.0424969
20, 0.353143, -0.141856, 0.0430954
20, 0.35015, -0.141257, 0.0418983
20, 0.342968, -0.13587, 0.043694
20, 0.34596, -0.142454, 0.0389056
20, 0.347756, -0.139462, 0.0401027
20, 0.350749, -0.137666, 0.0395041
20, 0.347756, -0.13587, 0.0347157
20, 0.346559, -0.14006, 0.043694
20, 0.348355, -0.14425, 0.0371099
20, 0.348953, -0.143651, 0.0401027
20, 0.35015, -0.138863, 0.0478838
20, 0.340573, -0.143053, 0.0347157
20, 0.346559, -0.149038, 0.0448911
20, 0.349552, -0.142454, 0.038307
20, 0.346559, -0.135272, 0.0377085
20, 0.344763, -0.143651, 0.043694
20, 0.344763, -0.142454, 0.0430954
20, 0.351946, -0.141257, 0.0460881
20, 0.353741, -0.142454, 0.0460881
20, 0.344763, -0.14844, 0.0466867
20, 0.348355, -0.143651, 0.0412998
20, 0.344763, -0.143053, 0.0478838
20, 0.348355, -0.138863, 0.0448911
20, 0.348953, -0.143053, 0.0418983
20, 0.342369, -0.144848, 0.0460881
20, 0.347157, -0.141856, 0.0430954
20, 0.353741, -0.14425, 0.050278
20, 0.350749, -0.144848, 0.0544678
20, 0.348953, -0.137067, 0.0454896
20, 0.347756, -0.137666, 0.0508765
20, 0.350749, -0.138863, 0.0484823
20, 0.353143, -0.147243, 0.0401027
20, 0.35015, -0.144848, 0.0448911
20, 0.345362, -0.143053, 0.0472852
20, 0.345362, -0.138863, 0.038307
20, 0.350749, -0.144848, 0.0490809
20, 0.346559, -0.14425, 0.0401027
20, 0.348355, -0.141257, 0.0359128
20, 0.346559, -0.139462, 0.0454896
20, 0.343566, -0.14425, 0.0442925
20, 0.350749, -0.150235, 0.0532707
20, 0.346559, -0.145447, 0.0514751
20, 0.348953, -0.135272, 0.0466867
20, 0.351347, -0.14006, 0.0448911
20, 0.349552, -0.141257, 0.0407012
20, 0.35434, -0.143651, 0.0508765
20, 0.35015, -0.136469, 0.0448911
20, 0.343566, -0.14425, 0.0622489
20, 0.347157, -0.142454, 0.0544678
20, 0.34596, -0.142454, 0.0592562
20, 0.347157, -0.138863, 0.063446
20, 0.345362, -0.143651, 0.0616504
20, 0.345362, -0.14425, 0.0574605
20, 0.341172, -0.140659, 0.0604533
20, 0.348953, -0.138264, 0.0526722
20, 0.345362, -0.140659, 0.0574605
20, 0.341172, -0.141856, 0.050278
20, 0.347157, -0.139462, 0.0604533
20, 0.344763, -0.141257, 0.0544678
20, 0.344763, -0.145447, 0.0664388
20, 0.341172, -0.14006, 0.0646431
20, 0.337581, -0.142454, 0.0664388
20, 0.342369, -0.13587, 0.0616504
24, 0.344165, -0.137067, 0.0652417
20, 0.342968, -0.142454, 0.0604533
20, 0.342968, -0.143651, 0.0604533
20, 0.343566, -0.139462, 0.0532707
20, 0.346559, -0.138264, 0.0550664
20, 0.344763, -0.144848, 0.0592562
20, 0.348953, -0.146046, 0.0538693
20, 0.339376, -0.138264, 0.0592562
20, 0.342968, -0.134673, 0.0646431
20, 0.348953, -0.141257, 0.0580591
20, 0.345362, -0.141257, 0.0526722
20, 0.347756, -0.141257, 0.0544678
20, 0.342968, -0.133476, 0.0478838
20, 0.34596, -0.149637, 0.056862
20, 0.347756, -0.150235, 0.0496794
20, 0.350749, -0.143053, 0.0508765
20, 0.343566, -0.141856, 0.0484823
20, 0.344763, -0.146046, 0.0490809
20, 0.34596, -0.149038, 0.0490809
20, 0.344165, -0.143053, 0.0490809
20, 0.341771, -0.140659, 0.0544678
20, 0.339376, -0.143053, 0.0496794
20, 0.338179, -0.146046, 0.0496794
20, 0.345362, -0.141257, 0.0586576
20, 0.342968, -0.134673, 0.0604533
20, 0.342968, -0.143651, 0.0706286
20, 0.336384, -0.143651, 0.0688329
20, 0.339376, -0.14006, 0.0694315
20, 0.348355, -0.138264, 0.0670373
20, 0.341172, -0.141856, 0.0598547
20, 0.333391, -0.141257, 0.0628475
20, 0.334588, -0.141257, 0.0640446
20, 0.339975, -0.138264, 0.0646431
20, 0.338179, -0.141257, 0.0574605
20, 0.332792, -0.146644, 0.0556649
20, 0.333391, -0.137666, 0.0514751
20, 0.338778, -0.141257, 0.0520736
20, 0.347157, -0.14425, 0.0556649
20, 0.342968, -0.143651, 0.0562635
20, 0.342968, -0.145447, 0.0592562
20, 0.347756, -0.137666, 0.0622489
20, 0.350749, -0.14425, 0.0532707
20, 0.343566, -0.144848, 0.0466867
20, 0.347157, -0.142454, 0.0544678
20, 0.341771, -0.13587, 0.0532707
20, 0.344165, -0.141257, 0.0562635
20, 0.34596, -0.143651, 0.056862
20, 0.337581, -0.138264, 0.0496794
20, 0.344763, -0.137666, 0.0604533
20, 0.34596, -0.142454, 0.0484823
20, 0.348355, -0.145447, 0.0508765
20, 0.350749, -0.144848, 0.0526722
20, 0.340573, -0.132878, 0.0544678
20, 0.344763, -0.141257, 0.0592562
20, 0.342369, -0.141257, 0.0490809
20, 0.34596, -0.142454, 0.0562635
20, 0.341771, -0.137666, 0.050278
20, 0.342968, -0.139462, 0.0622489
20, 0.341771, -0.144848, 0.0604533
20, 0.342369, -0.141856, 0.0574605
20, 0.347756, -0.138264, 0.0628475
20, 0.337581, -0.138863, 0.0478838
20, 0.339376, -0.145447, 0.0544678
20, 0.343566, -0.143053, 0.0592562
20, 0.341172, -0.14006, 0.0496794
20, 0.345362, -0.144848, 0.0562635
20, 0.339975, -0.146644, 0.0550664
20, 0.342369, -0.139462, 0.0520736
20, 0.345362, -0.139462, 0.0520736
20, 0.341771, -0.141257, 0.0472852
20, 0.342369, -0.141856, 0.0418983
20, 0.344763, -0.147841, 0.0496794
20, 0.345362, -0.141856, 0.0454896
20, 0.344763, -0.14425, 0.0401027
20, 0.342369, -0.150235, 0.0496794
20, 0.341172, -0.145447, 0.0454896
20, 0.348355, -0.147841, 0.0448911
20, 0.345362, -0.147243, 0.0484823
20, 0.34596, -0.151432, 0.0454896
20, 0.346559, -0.14844, 0.0442925
20, 0.348355, -0.143053, 0.0466867
20, 0.34596, -0.146644, 0.043694
20, 0.339975, -0.146644, 0.0418983
22, 0.34596, -0.147841, 0.0520736
20, 0.352544, -0.14006, 0.0424969
29, 0.346559, -0.137067, 0.0484823
21, 0.349552, -0.141856, 0.0448911
20, 0.347157, -0.146046, 0.0532707
20, 0.339376, -0.140659, 0.0472852
20, 0.341172, -0.142454, 0.0430954
