currentMillis	ax	ay	az
15373	 -2.9610138	 -0.50457543	 2.308597
15383	 -3.3135583	 -0.3136388	 2.807187
15393	 -3.7115922	 -0.051475074	 3.3111641
15403	 -4.144342	 0.22565235	 3.8013744
15413	 -4.5669165	 0.47823936	 4.1772623
15423	 -4.9900894	 0.71705973	 4.4729443
15433	 -5.4491754	 1.004961	 4.68483
15443	 -5.026601	 0.8996167	 2.5857246
15453	 -6.354179	 1.6507937	 3.2088125
15463	 -6.9467406	 1.9207385	 1.8118029
15473	 -7.961877	 2.091923	 1.856694
15483	 -8.89621	 1.6041069	 1.4796091
15493	 -9.714424	 0.90021527	 0.87627333
15503	 -10.356665	 -0.11013272	 -0.2603681
15513	 -10.813955	 -1.0761882	 -1.9805932
15523	 -11.118017	 -1.6753341	 -4.2957745
15533	 -11.221566	 -1.8016276	 -6.67919
15543	 -10.922293	 -1.6100924	 -8.1163025
15553	 -10.537426	 -1.1581892	 -8.127076
15563	 -10.484755	 -0.13706735	 -6.2913313
15574	 -9.484582	 1.13724	 -3.4003477
15584	 -7.1771817	 1.6723413	 -1.6130852
15594	 -5.856786	 1.7740943	 -0.505174
15604	 -5.292356	 2.190085	 0.9301426
15614	 -4.6872244	 2.1517777	 1.9871773
15624	 -3.7840164	 1.4616526	 2.6168492
15634	 -2.874823	 0.63266456	 2.3014147
15644	 -2.2152238	 0.117315285	 2.0236886
15654	 -1.7405758	 0.10474579	 2.148785
15664	 -1.358104	 0.33279234	 2.2816625
15674	 -1.0330927	 0.37229645	 2.3905983
15684	 -0.7763159	 0.22325817	 2.4283066
15694	 -0.5644302	 -0.44711488	 2.856268
15704	 -0.82300264	 0.08858501	 2.9107358
15714	 -0.3333909	 0.12270221	 2.193676
15724	 -0.29987222	 0.12270221	 1.9129574
15734	 -0.13168041	 0.051475074	 1.5173175
15744	 0.0011970947	 0.0113724	 1.1761456
15754	 0.09576758	 -0.0035912842	 0.93552953
15764	 0.20230901	 -0.06165038	 0.70927864
15774	 0.27892306	 -0.1023516	 0.52911586
15784	 0.33698216	 -0.12808913	 0.39145
15794	 0.37109938	 -0.1592136	 0.29029548
15804	 0.3866616	 -0.18794388	 0.24480587
15814	 0.4141948	 -0.20829448	 0.19632354
15824	 0.4207788	 -0.19692208	 0.16759327
15834	 0.40880784	 -0.14245427	 0.17417729
15844	 0.3926471	 -0.08738792	 0.19392934
15854	 0.38726014	 -0.0682344	 0.21308286
15864	 0.36930373	 -0.036511388	 0.2148785
15874	 0.36571243	 -0.023343347	 0.21667415
15884	 0.3561357	 -0.0071825683	 0.22325817
15894	 0.3525444	 -0.0119709475	 0.21009013
15904	 0.35912842	 -0.017357873	 0.18734533
15915	 0.36631098	 -0.030525915	 0.16400197
15925	 0.37469065	 -0.046686694	 0.14724265
15935	 0.37349355	 -0.037708484	 0.13587025
15945	 0.37229645	 -0.04070122	 0.1250964
15955	 0.3752892	 -0.03830703	 0.117913835
15965	 0.37229645	 -0.03890558	 0.11432255
15975	 0.36750808	 -0.03890558	 0.10594288
15985	 0.37708485	 -0.05267217	 0.07601552
15995	 0.38067612	 -0.058059096	 0.058657642
16005	 0.37469065	 -0.058657642	 0.046088148
16015	 0.3764863	 -0.0341172	 0.041299768
16025	 0.37588775	 -0.024540443	 0.03830703
16035	 0.3902529	 -0.023343347	 0.0227448
16045	 0.39743546	 -0.035314295	 0.012569495
16055	 0.4094064	 -0.062248927	 0.008379663
16065	 0.40282238	 -0.07481842	 0.035314295
16075	 0.35912842	 -0.06883295	 0.082599536
16086	 0.40701222	 -0.08619082	 0.05267217
16096	 0.42018026	 -0.12090657	 0.047285244
16106	 0.4183846	 -0.12808913	 0.082599536
16116	 0.4082093	 -0.11432255	 0.10295015
16126	 0.38187322	 -0.11013272	 0.12090657
16136	 0.3752892	 -0.10654143	 0.1352717
16146	 0.38606304	 -0.113724	 0.13706735
16156	 0.4183846	 -0.098760314	 0.10534434
16166	 0.48302773	 -0.08020534	 0.07003004
16176	 0.60333574	 -0.05207362	 -0.00897821
16186	 0.86011255	 -0.07242423	 -0.170586
16199	 1.6729399	 -0.07781116	 -0.5219333
16209	 2.146391	 -0.06763585	 -0.6051314
16219	 2.3756344	 0.092774846	 -0.21188577
16229	 2.477986	 0.082599536	 0.2968795
16239	 2.5174901	 -0.14843975	 0.91936874
16249	 3.0567813	 -0.23582767	 1.3449359
16259	 3.3081713	 -0.13886298	 1.6968818
16269	 3.759476	 -0.29867515	 2.9520357
16279	 4.234124	 -0.48003498	 4.051567
16289	 1.8794388	 0.95707726	 5.0277977
16299	 2.4001749	 1.5759752	 5.626345
16309	 3.8648202	 1.484996	 5.9417796
16319	 4.9649506	 1.611888	 5.8729467
16329	 6.0112114	 1.6041069	 4.7979555
16339	 6.4463553	 1.7603278	 3.8372872
16349	 6.5648675	 2.0123162	 2.9777732
16359	 6.6337004	 2.1314273	 2.16315
16369	 6.585817	 2.2128296	 1.6041069
16379	 6.3469963	 2.262509	 1.4227471
16389	 5.951955	 2.20445	 1.5394639
16399	 5.452168	 2.0248857	 1.7621235
16409	 4.869183	 1.768109	 1.938695
16419	 4.2269416	 1.5328798	 1.927921
16429	 3.5763204	 1.3425417	 1.725612
16439	 2.952634	 1.2036787	 1.4987626
16449	 2.3744373	 1.0767868	 1.4203529
16459	 1.8261681	 0.97084385	 1.4796091
16470	 1.2928623	 0.89542687	 1.597523
16480	 0.7948709	 0.8283896	 1.7022687
16490	 0.34416473	 0.74638855	 1.7208236
16500	 -0.05267217	 0.6458326	 1.6657573
16510	 -0.4094064	 0.53390425	 1.566997
16520	 -0.73860747	 0.43155265	 1.5047481
16530	 -1.0474579	 0.32082137	 1.4963684
16540	 -1.3533156	 0.15562232	 1.5376682
16550	 -1.6274503	 -0.15023538	 1.5310842
16560	 -1.8477157	 -0.5728098	 1.4407035
16570	 -2.0625942	 -0.97623074	 1.4275354
16580	 -2.3229623	 -1.42155	 1.719028
16590	 -2.6575503	 -1.9434834	 2.4576354
16600	 -3.0974827	 -2.41454	 3.1579359
16610	 -3.5775175	 -2.7263832	 3.6852562
16620	 -4.053363	 -2.8203552	 4.088677
16630	 -4.499879	 -2.7844424	 4.219759
16640	 -4.8775625	 -2.713215	 3.8139439
16650	 -5.252253	 -2.56298	 3.65892
16660	 -5.4437885	 -1.6148808	 2.3349333
16670	 -6.28774	 -1.2437814	 3.1178331
16680	 -6.706723	 -0.54407954	 2.7844424
16690	 -7.3328037	 -0.13886298	 2.5438263
16700	 -7.9283586	 0.042496864	 2.065587
16710	 -8.633448	 0.42317298	 0.7763159
16720	 -9.3924055	 0.5458752	 -0.6182994
16730	 -10.078341	 0.5099624	 -2.373839
16740	 -10.55239	 0.22385672	 -4.3017597
16750	 -10.730159	 -0.24241169	 -6.22609
16760	 -10.56077	 -0.7936738	 -7.5776095
16770	 -10.315366	 -1.3616953	 -7.7416115
16780	 -10.125028	 -1.1444225	 -6.8892803
16790	 -9.299032	 -0.85113436	 -4.4364333
16800	 -7.4950104	 -1.8339491	 -1.9602426
16811	 -6.4343843	 -2.1206534	 -0.3932456
16821	 -5.8310485	 -1.0402753	 1.0079538
16831	 -4.6261725	 0.28670418	 1.9620383
16841	 -3.4386547	 0.2741347	 1.8303579
16851	 -2.570761	 -0.65361375	 1.3790531
16861	 -2.0691783	 -1.3335636	 1.5245001
16871	 -1.5616101	 -0.7356147	 1.8740518
16881	 -1.125269	 0.08858501	 2.0560102
16891	 -0.7876883	 0.117913835	 2.178114
16901	 -0.55126214	 -0.2705434	 2.136814
16911	 -0.33817926	 -0.34296763	 1.9626368
16921	 0.0053869262	 -0.9995741	 2.305006
16931	 -0.18255694	 -0.91936874	 2.7736685
16941	 0.04010267	 -0.834375	 2.1044927
16951	 0.046088148	 -0.543481	 2.330145
16961	 0.13467316	 -0.26874778	 1.927921
16971	 0.2968795	 -0.28490853	 1.4616526
16982	 0.3321938	 -0.14724265	 1.2222338
16992	 0.39982966	 -0.08020534	 0.9792235
17002	 0.45190325	 -0.054467812	 0.7469871
17012	 0.48602048	 -0.03830703	 0.60213864
17022	 0.5063711	 -0.02992737	 0.4752466
17032	 0.518342	 -0.007781116	 0.39204854
17042	 0.5273202	 -0.01795642	 0.30885044
17052	 0.5410868	 -0.014963685	 0.2489957
17065	 0.5674229	 -0.00897821	 0.1376659
17075	 0.57101417	 -0.014963685	 0.107738525
17085	 0.5680215	 -0.0107738525	 0.09696467
17095	 0.56981707	 0.0035912842	 0.07900825
17105	 0.58059096	 0.012569495	 0.041299768
17115	 0.5608389	 0.041898318	 0.0784097
17125	 0.54647374	 0.03890558	 0.09337339
17135	 0.53749555	 0.025737537	 0.107738525
17145	 0.53151006	 0.02753318	 0.11252691
17155	 0.53270715	 0.02992737	 0.099358864
17165	 0.543481	 0.023941895	 0.07721261
17175	 0.5638316	 0.028131727	 0.037708484
17185	 0.5775982	 0.029328821	 0.01795642
17195	 0.5740069	 0.026336085	 0.025737537
17205	 0.5662258	 0.020949159	 0.046088148
17215	 0.5422839	 0.021547705	 0.06344602
17225	 0.53390425	 0.0131680425	 0.08858501
17235	 0.49619576	 -0.015562232	 0.11851238
17245	 0.5099624	 -0.0113724	 0.11551964
17255	 0.5243275	 -0.014365137	 0.09397194
17265	 0.54168534	 -0.0053869262	 0.08858501
17275	 0.57460546	 0.0011970947	 0.074219875
17285	 0.6051314	 0.014365137	 0.04010267
17295	 0.6177009	 -0.035314295	 0.021547705
17305	 0.65900064	 -0.031124463	 -0.0011970947
17315	 0.70568734	 -0.041299768	 -0.0113724
17325	 0.7356147	 -0.0341172	 -0.03591284
17335	 0.7751188	 -0.026934631	 -0.06943149
17345	 0.871485	 -0.017357873	 -0.15502377
17355	 0.8870472	 0.019752063	 -0.170586
17366	 0.93074113	 0.009576757	 -0.18495114
17376	 1.0821736	 0.06584021	 -0.30645624
17386	 1.6166764	 0.09457049	 -0.8164186
17396	 1.9315124	 0.1580165	 -1.1007286
17406	 2.3457072	 0.0682344	 -1.4383093
17416	 2.7515223	 -0.21846978	 -1.7435685
17426	 3.16452	 -1.1348459	 -1.7938465
17436	 3.02027	 -3.0777307	 -0.4686626
17446	 3.0160801	 -4.9595633	 1.4293311
17456	 2.4283066	 -5.374955	 2.920911
17466	 1.4712294	 -3.222579	 3.9761503
17476	 3.0035107	 0.044891052	 4.639341
17486	 4.9015045	 2.4720006	 2.9149256
17496	 5.8561873	 4.2838035	 2.9274952
17506	 6.204542	 5.3737583	 3.7977831
17516	 6.0004373	 4.1688824	 4.38017
17526	 5.7227116	 1.9416877	 4.051567
17536	 5.3815393	 -0.34177056	 3.033438
17546	 5.0469513	 -2.2696917	 2.2643046
17556	 4.672859	 -4.029421	 1.8124014
17566	 4.2981687	 -5.7915444	 1.4329224
17576	 3.8737986	 -7.048494	 1.346133
17586	 3.3895738	 -7.78351	 1.3892285
17596	 2.8838012	 -7.797875	 1.2479713
17606	 2.4277081	 -7.25619	 0.96844965
17616	 2.0332654	 -6.443961	 0.66498613
17626	 1.6926919	 -5.592827	 0.32022285
17636	 1.4257399	 -4.8242917	 0.03890558
17646	 1.1743499	 -4.23592	 0.07122713
17656	 0.86968935	 -3.8660173	 0.47045824
17666	 0.47584516	 -3.7271545	 1.0857649
17676	 0.026934631	 -3.8211265	 1.5861505
17686	 -0.46926114	 -4.077305	 1.9536586
17696	 -0.9947857	 -4.382564	 2.2828596
17707	 -1.535274	 -4.5884643	 2.6743097
17717	 -2.0302727	 -4.6459246	 2.9705906
17727	 -2.4983368	 -4.4968863	 3.2046225
17737	 -2.9735832	 -4.192226	 3.3638363
17747	 -3.4242895	 -3.7558846	 3.5272396
17757	 -3.8959448	 -3.1938488	 3.923478
17767	 -4.358622	 -2.548016	 4.18205
17777	 -4.7428894	 -2.0410466	 3.8564408
17787	 -5.090047	 -1.5747781	 3.3620405
17797	 -5.416854	 -1.1947006	 2.7605004
17807	 -5.7382736	 -0.8271925	 2.4708035
17817	 -6.0686717	 -0.58059096	 2.4283066
17827	 -6.4289975	 -0.5422839	 2.16315
17837	 -6.787527	 -0.65660644	 1.4891858
17847	 -7.2089043	 -0.777513	 1.1617805
17857	 -7.703903	 -0.7368118	 1.1456196
17867	 -8.185135	 -0.58597785	 0.4764437
17878	 -8.598731	 -0.30885044	 -0.96246415
17888	 -8.9536705	 0.04369396	 -2.230786
17898	 -9.212242	 0.40641367	 -2.7024415
17908	 -9.269703	 0.7739217	 -2.6180463
17918	 -9.045846	 1.1587877	 -2.495344
17928	 -6.9988146	 2.6246302	 -5.012834
17938	 -6.461319	 3.139381	 -3.9222808
17948	 -4.0084715	 2.7628946	 -3.0196714
17958	 -1.6944876	 2.660543	 -5.143916
17968	 -1.2677233	 1.6980789	 -5.3737583
17978	 -2.2972248	 0.84993726	 -3.6026566
17988	 -2.7670846	 -1.508938	 -1.8722562
17998	 -3.698424	 -3.4039388	 -0.09576758
18008	 -3.6427593	 -2.1284344	 1.2210367
18018	 -3.0310438	 -0.15143248	 2.199063
18028	 -2.330145	 -0.32201847	 2.6030824
18041	 -1.3191984	 -0.92774844	 2.339123
18052	 -1.0606259	 0.0029927369	 2.6880763
18062	 -0.8361707	 0.30525917	 2.8951735
18072	 -0.5530578	 0.12090657	 2.7700772
18082	 -0.32201847	 0.14245427	 2.4600296
18092	 -0.14365137	 0.30645624	 2.2014573
18102	 0.0035912842	 0.429757	 1.9231327
18112	 0.1580165	 0.4082093	 1.553829
18122	 0.40222383	 0.5608389	 1.4574628
18132	 0.2172727	 0.7793087	 1.9811918
18142	 0.3716979	 0.86370385	 1.3317679
18152	 0.4525018	 0.63745296	 1.1109039
18162	 0.4536989	 0.60812414	 0.9199673
18172	 0.5195391	 0.48003498	 0.6949135
18182	 0.5560505	 0.42197588	 0.5410868
18192	 0.5841822	 0.36511388	 0.4309541
18202	 0.6147081	 0.34596038	 0.31124464
18212	 0.6171023	 0.33039814	 0.27473325
18222	 0.5865764	 0.33698216	 0.3136388
18232	 0.57101417	 0.3363836	 0.30346352
18242	 0.5662258	 0.34057346	 0.27892306
18252	 0.55485344	 0.3375807	 0.2729376
18262	 0.55365634	 0.32321557	 0.25976956
18272	 0.54647374	 0.31782866	 0.24301024
18282	 0.55126214	 0.3082519	 0.21547705
18292	 0.5404883	 0.3130403	 0.22146253
18302	 0.5392912	 0.31663156	 0.19093661
18312	 0.53869265	 0.31543446	 0.17776857
18322	 0.53151006	 0.3172301	 0.16100924
18332	 0.52791876	 0.32201847	 0.15023538
18342	 0.5333057	 0.31423736	 0.13287751
18352	 0.5333057	 0.3184272	 0.11192836
18362	 0.52911586	 0.32441267	 0.101154506
18372	 0.52372897	 0.32560977	 0.08499373
18382	 0.52791876	 0.32321557	 0.064643115
18392	 0.5243275	 0.3196243	 0.05027798
18402	 0.5297144	 0.3148359	 0.044292506
18412	 0.52492607	 0.3184272	 0.04788379
18422	 0.5003856	 0.32201847	 0.07661406
18432	 0.50457543	 0.30166787	 0.058657642
18442	 0.50218123	 0.2932882	 0.055664904
18452	 0.50218123	 0.3070548	 0.053869262
18462	 0.52013767	 0.3196243	 0.030525915
18472	 0.51654637	 0.2489957	 0.0053869262
18482	 0.55365634	 0.24181314	 0.0071825683
18492	 0.53869265	 0.23163784	 0.030525915
18502	 0.53151006	 0.23463057	 0.05985474
18512	 0.50577253	 0.21427996	 0.099358864
18522	 0.4991885	 0.20290756	 0.1250964
18532	 0.49619576	 0.21009013	 0.13048333
18542	 0.50577253	 0.2059003	 0.1274906
18552	 0.53869265	 0.19991483	 0.10713998
18562	 0.6063285	 0.16220634	 0.057460546
18572	 0.6667818	 0.12090657	 0.017357873
18582	 0.7846956	 0.07182568	 -0.054467812
18592	 0.966654	 -0.0053869262	 -0.12928623
18603	 1.2024816	 -0.11013272	 -0.23463057
18613	 1.6178735	 -0.21427996	 -0.34835458
18623	 2.23737	 -0.45968437	 -0.45010763
18633	 2.1966689	 -0.7038917	 0.04010267
18643	 2.4295037	 -1.2180439	 0.52672166
18653	 2.5498118	 -1.5891433	 0.9989756
18663	 2.952634	 -0.96605545	 1.3491257
18673	 3.2764482	 -0.4183846	 1.6747355
18683	 3.657723	 -0.36152261	 2.053616
18693	 4.009669	 -0.7003004	 2.4522486
18703	 3.2513094	 -0.2944853	 3.6996212
18713	 1.0713998	 1.9123589	 5.1840186
18723	 2.0362582	 1.3353592	 5.9699116
18733	 3.7349355	 0.22565235	 6.3847046
18743	 4.6740565	 -0.4513047	 6.249433
18753	 5.258837	 -1.0833707	 5.0637107
18763	 5.4120655	 -1.3006434	 4.047377
18774	 5.437803	 -1.2312119	 3.1669142
18784	 5.4461827	 -1.0127422	 2.4474602
18794	 5.387525	 -0.6165038	 1.9787976
18804	 5.270808	 -0.08559228	 1.824971
18814	 5.0774775	 0.50936383	 1.9895715
18824	 4.8075323	 1.0755897	 2.3163784
18834	 4.434039	 1.5891433	 2.6497693
18844	 3.9893181	 2.0063307	 2.8550708
18854	 3.4272823	 2.2224064	 2.919714
18864	 2.8131726	 2.240363	 2.9029548
18874	 2.1374125	 2.1092808	 2.7970119
18884	 1.478412	 1.8537012	 2.5737536
18894	 0.78948396	 1.5705884	 2.3157797
18904	 0.15382667	 1.2318105	 1.8501099
18914	 -0.34955168	 0.79427236	 0.9385223
18924	 -0.75596535	 0.32501122	 -0.24839716
18934	 -1.1414298	 -0.08619082	 -1.1300575
18944	 -1.4873902	 -0.486619	 -1.2778987
18954	 -1.7860653	 -0.871485	 -0.76374644
18964	 -2.0344625	 -1.0947431	 0.032321557
18977	 -2.7329674	 -0.5614374	 2.103894
18987	 -3.2638788	 0.010175305	 2.8526769
18997	 -3.8139439	 0.5560505	 3.4135156
19007	 -4.3179207	 0.9888002	 3.8396814
19017	 -4.779401	 1.3419431	 4.169481
19027	 -5.2055664	 1.5963259	 4.4304476
19037	 -5.5269866	 1.7914523	 4.645326
19047	 -5.3803425	 2.1302302	 1.8351462
19057	 -7.0251503	 3.0849133	 2.3349333
19067	 -7.622501	 2.7048357	 1.4730251
19077	 -8.53768	 2.450453	 1.7621235
19087	 -9.382829	 1.9368993	 1.896198
19097	 -10.010106	 1.4287325	 0.7164612
19107	 -10.450637	 0.66139483	 -1.7549409
19117	 -10.724174	 0.38426742	 -4.876964
19127	 -10.860642	 0.5446781	 -7.420192
19137	 -10.855854	 0.8678937	 -9.319383
19147	 -10.704421	 1.4867916	 -9.641401
19158	 -9.450464	 -0.43693957	 -5.8879104
19168	 -7.0514865	 -2.6880763	 -3.0328395
19178	 -6.6905622	 -0.91278476	 -0.93313533
19188	 -5.277392	 1.6041069	 0.5913648
19198	 -4.1018453	 2.0602	 1.4442948
19208	 -3.265076	 0.95588017	 1.4855945
19218	 -2.5611842	 0.098760314	 1.5987201
19228	 -2.0212944	 0.19033806	 2.0691783
19238	 -1.6280489	 0.5991459	 2.393591
19248	 -1.1210792	 0.48961174	 2.3295465
19258	 -0.73501617	 0.051475074	 2.0512218
19268	 -0.486619	 -0.3956398	 2.8275378
19278	 -0.59555465	 0.21966688	 2.8317275
19288	 -0.18315549	 0.073621325	 2.2397642
19298	 -0.14724265	 0.082599536	 2.1056895
19308	 0.028131727	 0.024540443	 1.7669119
19318	 0.15083393	 0.044292506	 1.4185573
19328	 0.24600297	 0.05925619	 1.1348459
19338	 0.3387778	 0.05267217	 0.9259528
19348	 0.39085144	 0.06165038	 0.75237405
19358	 0.4321512	 0.064643115	 0.59854734
19368	 0.49739286	 0.035314295	 0.4740495
19378	 0.53151006	 0.0029927369	 0.36990228
19388	 0.5674229	 -0.02513899	 0.30765334
19398	 0.5596418	 -0.04788379	 0.2537841
19408	 0.5656273	 -0.07541697	 0.2059003
19418	 0.5728098	 -0.08499373	 0.16460052
19428	 0.57939386	 -0.07900825	 0.14125718
19438	 0.57580256	 -0.06584021	 0.1352717
19448	 0.5716127	 -0.05027798	 0.13587025
19458	 0.5626345	 -0.048482336	 0.14006008
19468	 0.5608389	 -0.05207362	 0.14604555
19478	 0.5668244	 -0.039504126	 0.1376659
19488	 0.5650287	 -0.04010267	 0.12988478
19499	 0.5680215	 -0.03890558	 0.12808913
19509	 0.5662258	 -0.04070122	 0.11551964
19519	 0.5632331	 -0.036511388	 0.11851238
19529	 0.55006504	 -0.028730273	 0.1274906
19539	 0.55126214	 -0.021547705	 0.1250964
19549	 0.5560505	 -0.016759327	 0.11252691
19559	 0.5650287	 -0.017357873	 0.1023516
19569	 0.5578461	 -0.008379663	 0.092176296
19579	 0.55485344	 -0.0011970947	 0.0796068
19589	 0.5554519	 0.0065840213	 0.0682344
19599	 0.556649	 0.0011970947	 0.049080886
19609	 0.55245924	 -0.0011970947	 0.036511388
19619	 0.5482694	 0.0	 0.037708484
19629	 0.5410868	 0.00897821	 0.05267217
19639	 0.53988975	 0.0065840213	 0.053270716
19649	 0.5530578	 -0.008379663	 0.039504126
19659	 0.5656273	 -0.029328821	 0.0341172
19670	 0.5740069	 0.0017956421	 0.030525915
19680	 0.5614374	 0.012569495	 0.05985474
19690	 0.54407954	 -0.05027798	 0.057460546
19700	 0.5572476	 -0.033518653	 0.050876528
19710	 0.5446781	 -0.053270716	 0.07781116
19720	 0.53869265	 -0.05027798	 0.1274906
19730	 0.50457543	 -0.03830703	 0.15262958
19740	 0.47345096	 -0.031124463	 0.16400197
19750	 0.4525018	 -0.023941895	 0.18554969
19760	 0.4967943	 -0.044292506	 0.17417729
19770	 0.543481	 -0.0454896	 0.1580165
19780	 0.6159052	 -0.03172301	 0.11192836
19790	 0.78589267	 -0.049080886	 0.0011970947
19800	 1.0630201	 -0.08499373	 -0.19153516
19810	 1.5957273	 -0.10713998	 -0.46028292
19820	 2.187092	 -0.091577746	 -0.6584021
19830	 2.7455368	 -0.12868768	 -0.7086801
19840	 2.7497265	 -0.08678937	 -0.06165038
19850	 2.8855968	 -0.08918356	 0.44771343
19860	 3.0675552	 -0.24181314	 1.1869195
19870	 3.48175	 -0.170586	 1.4167616
19880	 3.2016299	 -0.050876528	 1.8034232
19890	 3.521254	 -0.037708484	 2.2762756
19900	 4.2018027	 -0.2579739	 2.7000473
19910	 1.8920082	 1.4945728	 4.4579806
19920	 1.498164	 2.7114196	 5.532972
19930	 3.7415197	 1.6495966	 6.1021905
19940	 5.1409235	 1.3736662	 6.4248075
19953	 6.415829	 0.9121862	 5.097828
19963	 6.476881	 0.9457048	 3.9749532
19973	 6.482867	 0.95348597	 2.7898293
19983	 6.352383	 0.94630337	 1.8950009
19993	 6.1045847	 0.9552816	 1.4293311
20003	 5.717923	 0.9361281	 1.4616526
20013	 5.212749	 0.8313823	 1.9249283
20023	 4.5764933	 0.6913222	 2.6048782
20033	 3.8450682	 0.54767084	 3.163323
20043	 3.0717452	 0.36930373	 3.3979535
20054	 2.2553265	 0.14724265	 3.3632376
20064	 1.4305282	 -0.10474579	 3.1663156
20074	 0.64104426	 -0.33039814	 2.9669993
20084	 -0.099957414	 -0.4878161	 2.8167639
20094	 -0.77092904	 -0.5841822	 2.6264257
20104	 -1.3485272	 -0.64403695	 2.2702901
20114	 -1.7938465	 -0.7541697	 1.4999597
20124	 -2.136814	 -0.95228887	 0.44053087
20134	 -2.4456646	 -1.1653718	 -0.309449
20144	 -2.697653	 -1.2778987	 -0.35972697
20154	 -2.8634505	 -1.2216352	 0.098760314
20164	 -3.0124888	 -1.0977359	 0.8391634
20174	 -3.2381413	 -0.9540845	 1.864475
20184	 -3.627197	 -0.7793087	 2.696456
20194	 -4.1186047	 -0.38007757	 3.323135
20204	 -4.7015896	 0.16041069	 3.8013744
20214	 -5.2534504	 0.7565639	 4.176065
20224	 -5.7490473	 1.3395491	 4.4753385
20234	 -6.212323	 1.832752	 4.5363903
20244	 -6.721687	 2.2092383	 4.4280534
20254	 -6.8916745	 2.1547706	 3.0986798
20264	 -7.9912057	 2.590513	 3.1639214
20274	 -8.844734	 2.4851687	 2.3014147
20284	 -9.820367	 2.0572073	 1.6531879
20294	 -10.536229	 0.97862494	 0.38067612
20304	 -11.053973	 -0.2615652	 -1.921337
