15704, -13.8179, -8.83031, 147.818
15714, -12.7625, -8.69724, 148.8
15724, -11.7041, -8.56294, 149.8
15734, -10.6444, -8.42813, 150.816
15744, -10.6444, -8.29321, 151.844
15754, -10.6454, -8.15832, 152.881
15764, -10.6483, -8.02405, 153.925
15774, -10.6541, -7.8908, 154.975
15784, -10.6633, -7.75883, 156.028
15794, -10.6761, -7.62846, 157.084
15804, -10.6928, -7.49996, 158.143
15814, -10.7137, -7.37355, 159.204
15824, -10.7387, -7.2491, 160.266
15834, -10.7679, -7.12608, 161.33
15844, -10.801, -7.00394, 162.396
15854, -10.8379, -6.88247, 163.464
15864, -10.8786, -6.76137, 164.535
15874, -10.9229, -6.64051, 165.607
15884, -10.9708, -6.51972, 166.682
15894, -11.0222, -6.39904, 167.759
15904, -11.0771, -6.27854, 168.837
15915, -11.142, -6.14636, 170.026
15925, -11.2048, -6.02667, 171.108
15935, -11.2713, -5.90735, 172.191
15945, -11.3415, -5.78843, 173.276
15955, -11.4155, -5.66991, 174.361
15965, -11.4932, -5.55176, 175.448
15975, -11.5745, -5.43401, 176.536
15985, -11.6597, -5.31679, 177.625
15995, -11.7486, -5.20014, 178.714
16005, -11.8413, -5.08409, 179.804
16015, -11.9378, -4.96837, 180.894
16025, -12.038, -4.8529, 181.985
16035, -12.1421, -4.73766, 183.076
16045, -12.2502, -4.62278, 184.166
16055, -12.3624, -4.50851, 185.257
16065, -12.4786, -4.395, 186.349
16075, -12.5984, -4.28217, 187.441
16086, -12.7351, -4.15911, 188.643
16096, -12.8636, -4.04844, 189.736
16106, -12.9963, -3.93905, 190.83
16116, -13.133, -3.83081, 191.925
16126, -13.2736, -3.72367, 193.022
16136, -13.4179, -3.61759, 194.119
16146, -13.5661, -3.51265, 195.218
16156, -13.7185, -3.40869, 196.318
16166, -13.8757, -3.30554, 197.419
16176, -14.0389, -3.20291, 198.52
16186, -14.2107, -3.10101, 199.619
16199, -14.4624, -2.96985, 201.039
16209, -14.6774, -2.86963, 202.125
16219, -14.9162, -2.76848, 203.209
16229, -15.1798, -2.66651, 204.296
16239, -15.4686, -2.56602, 205.392
16249, -15.7879, -2.4679, 206.502
16259, -16.1403, -2.37116, 207.628
16269, -16.5303, -2.2774, 208.784
16279, -16.9626, -2.18845, 209.981
16289, -17.4138, -2.08993, 211.228
16299, -17.8889, -1.97564, 212.531
16309, -18.4027, -1.84651, 213.894
16319, -18.9661, -1.70126, 215.315
16329, -19.5897, -1.53996, 216.784
16339, -20.2777, -1.36107, 218.292
16349, -21.0313, -1.16205, 219.829
16359, -21.8513, -0.941711, 221.388
16369, -22.7372, -0.699248, 222.963
16379, -23.6865, -0.434161, 224.553
16389, -24.6954, -0.147028, 226.158
16399, -25.7587, 0.160353, 227.78
16409, -26.8708, 0.485415, 229.422
16419, -28.0251, 0.825806, 231.083
16429, -29.2152, 1.17962, 232.761
16439, -30.4348, 1.54548, 234.454
16449, -31.6782, 1.9221, 236.162
16459, -32.9398, 2.30843, 237.884
16470, -34.3432, 2.74422, 239.798
16480, -35.627, 3.14869, 241.555
16490, -36.9143, 3.56061, 243.329
16500, -38.201, 3.979, 245.12
16510, -39.4836, 4.40272, 246.926
16520, -40.7588, 4.83076, 248.747
16530, -42.0236, 5.26201, 250.584
16540, -43.2748, 5.69481, 252.436
16550, -44.5097, 6.12612, 254.303
16560, -45.7262, 6.55169, 256.184
16570, -46.922, 6.9675, 258.08
16580, -48.0946, 7.3691, 259.993
16590, -49.2407, 7.75126, 261.931
16600, -50.3557, 8.10927, 263.9
16610, -51.435, 8.44003, 265.906
16620, -52.4738, 8.74258, 267.953
16630, -53.4675, 9.01728, 270.042
16640, -54.4125, 9.26485, 272.169
16650, -55.305, 9.48679, 274.333
16660, -56.143, 9.69258, 276.52
16670, -56.9181, 9.88594, 278.738
16680, -57.6262, 10.0739, 280.984
16690, -58.2609, 10.2604, 283.256
16700, -58.8164, 10.4473, 285.548
16710, -59.2855, 10.6385, 287.848
16720, -59.6607, 10.8352, 290.142
16730, -59.9352, 11.0369, 292.412
16740, -60.1041, 11.2409, 294.639
16750, -60.1657, 11.4424, 296.804
16760, -60.1216, 11.6361, 298.893
